book,episode,title,url,character,text
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,,Momo is shown still being chased by the iguana parrot; he flies up to the top mast and entangles the bird in the ship's flag. Sokka is shown being thrown by one of the pirates.
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Oh,That's good ... [Aang lands behind him and airbends him and the other pirate off the ship before jumping down to Sokka.]
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Katara,"[Pointing.] Aang, look! [The ship is shown headed toward a huge waterfall.]"
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Aang,Oh no ...
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,,"Oh comes up behind him with a knife, Aang turns and blows the bison whistle. Oh stands confused while Sokka comes up behind him and pushes him off the ship."
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Sokka,Have you lost your mind? This is no time for flute practice! [Katara and Aang stare in horror at the approaching waterfall.]
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Katara,"We can stop the boat! Aang, together, push and pull the water! [They create a small Whirlpool that stops the boat.] It's working, it's slowing down! We're doing it!"
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Sokka,"But we have another problem. [Zuko's boat is shown sailing straight toward their ship. The boat rams into the ship and Sokka, Aang, and Katara are forced to jump as the boat goes over the falls.]"
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Together,Jump! [Appa is shown flying toward them. They land on him and fly to safety.]
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Aang,[Holding up the whistle.] I knew a bison whistle would come in handy! Thanks Appa.
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Sokka,"Yeah, we owe you one. [Appa roars and the scene cuts to show Zuko running to the cliff in horror at the fact that his boat has gone over the falls.]"
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Zuko,My boat!
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Iroh,"[Chuckles.] Prince Zuko, you're really going to get a kick out of this. That lotus tile was in my sleeve the whole time! [Has a big smile on his face.]"
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,,Zuko snatches the lotus tile and furiously throws it down the waterfall.
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,,Cuts back to Appa flying through the clouds.
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Katara,"Aang, I still owe you an apology. You were just so good at waterbending without really trying. I got so competitive that I put us all in danger, I'm sorry."
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Aang,That's okay Katara.
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Katara,"Besides, who needs that stupid scroll anyway?"
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Sokka,[Holding the scroll. Sarcastically.] Is that really how you feel?
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Katara,The scroll!
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Sokka,"[Puts his hand in front to keep Katara from grabbing it.] First, what did you learn?"
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Katara,Stealing is wrong. [Snatches scroll.] Unless it's from pirates.
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Aang,"[Laughing.] Good one, Katara."
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,,Fades to credits.
1,9,The Waterbending Scroll,https://avatar.fandom.com/wiki/Transcript:The_Waterbending_Scroll,Main,Aang
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"The episode opens in a forest. Momo is chasing a bug through the trees. In his pursuit he lands on the ground to see a neatly stacked pile of lychee nuts. When he runs toward it, Momo is pulled into the air by a cage trap, joining two other caged animals. Camera changes focus to find the rest of Team Avatar camping."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,"Where's Momo? [Camera zooms in to close-up shot of Aang, Katara, and Sokka, the siblings sitting next to each other with bored faces, and Aang standing with his back to the camera. Momo screeches and the gang looks around.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,Camera fades to find Aang as he spots the three animals in their cage traps hanging by rope on tree limbs.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,"Hang on, Momo! [Aang uses his airbending to fly to the top of the tree, jumping from trunk-to-trunk to get higher. He finds the traps' mechanisms, undoes them, and carefully lowers Momo to the ground where Katara and Sokka are waiting. They open the trap together and the lemur runs out with one of the lychee nuts in his mouth. Katara and Sokka look on as Momo gets on his hind legs and eats it as though nothing has happened. Sokka grunts in frustration and facepalms. When Aang lands, he looks up to see the other two animals seemingly crying out to him for help.] All right, you too. [Jumps up to them.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,This is gonna take forever. [Throws his boomerang to simply cut the animals free.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,[Inching his way upside-down to the traps on the tree branch. They fall before he can reach them.] That works.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"The hog monkeys run up the tree and out of the camera's view and Aang jumps back down, dirt flying from the ground as he lands. Everyone gathers around two of the traps and Sokka kneels down to examine them."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"These are Fire Nation traps, [Camera zooms to upward shot of the gang looking at the trap.] you can tell from the metalwork. We better pack up camp, and get moving."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,They gather their things and begin to pack them onto Appa's saddle.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,Uh uh. No flying this time.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,[Confused.] What? Why wouldn't we fly?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Takes the sleeping bag from Aang's hands.] Think about it: Somehow Prince Zuko and the Fire Nation keep finding us. It's because they spot Appa, he's just too noticeable."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,What? Appa's not too noticeable!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,[Points dramatically at Appa; condescendingly.] He's a gigantic fluffy monster with an arrow on his head! It's kinda hard to miss him! [The bison yawns and the camera flashes to Aang sitting comfortably on the animal's head.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,[To Appa.] Sokka's just jealous 'cause he doesn't have an arrow.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Camera closes in on Sokka and Katara next to each other.] I know you all wanna fly, but my instincts tell me we should play it safe this time and walk."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,[Leans forward at her brother and smiles.] Who made you the boss?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Points his finger at his chest; to Katara.] I'm not the boss, I'm the leader."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,[Amused.] You're the leader? But your voice still cracks!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Voice cracks.] I'm the oldest, and I'm a warrior, so [Deepens voice.] I'm the leader!"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,"[Close-up shot of Katara's face.] If anyone's the leader, it's Aang. I mean he is the Avatar. [Pan back to Sokka.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"Are you kidding, he's just a goofy kid!"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,[While hanging upside-down from Appa's right horn with feet sticking out in the air.] He's right.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,Why do boys always think someone has to be the leader? I bet you wouldn't be so bossy if you kissed a girl.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Close-up on Sokka; defensively.] I've kissed a girl, you just haven't met her."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,[Back to Sokka.] Who? Gran-Gran? I've met Gran-Gran.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Throws arms into the air.] No! Besides Gran-Gran. Look, my instincts tell me we have a better chance of slipping through on foot, and a leader has to trust his instincts."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,"[Sarcastically.] Okay, we'll try it your way, oh wise leader."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,"[Aang steps over, now wearing a backpack. Momo is sitting on the top.] Who knows? Walking might be fun. [Cut to the forest at a later time. Between trees the group trudges along, with Sokka in front, followed by Aang and Momo, Katara, and Appa.] Walking stinks! How do people go anywhere without a flying bison?"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,"[Sarcastically.] Well I don't know, Aang. Why don't you ask Sokka's instincts? They seem to know everything."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Sarcastically.] Ha, ha, very funny."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,[Complaining.] I'm tired of carrying this pack.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,You know who you should ask to carry it for a while? Sokka's instincts. [Sokka's eyes turn to her in irritation.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,"That's a great idea. Hey, Sokka's instincts, would you mind-"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"Okay, okay, I get it. Look guys, I'm tired too. But the important thing is that we're safe from the [Walks through a bush and sees something in front of him.] Fire ... Nation."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Sokka sees a Fire Nation campsite with a lot of soldiers; most of them are seated or crouched near the fire with bowls in hand and a couple of them sit close to the tents, which have the Fire Nation emblem on the doorflap. One of these soldiers has a patch over his left eye. They all notice the group and get up."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,Run! [They turn to run but a firebender blocks them off by setting the plants behind them on fire.] We're cut off!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,"Sokka, your shirt! [Sokka yells; Katara clears a fire on Sokka's shirt with waterbending.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"If you let us pass, we promise not to hurt you."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,[Whispers.] What are you doing?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,[Whispers.] Bluffing?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Eye-patch soldier,You promise not to hurt us? [He's somehow knocked out.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,"Nice work, Sokka! How'd you do that?"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"Uh, instinct?"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,[Points up a tree.] Look!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"In a tree, a man with hook swords, Jet, jumps and takes down two soldiers. He runs forward and takes down two more using his hook swords."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"Down you go. [Katara looks amazed, Aang shocked, and Sokka confused.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Another soldier charges at Jet, but he is defeated."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Fire Nation soldier,They're in the trees!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"A young boy lands on top of the soldier and turns his helmet around to blind him, before riding him around while laughing. Another boy launches arrows at the soldiers while more boys come out of the trees. Aang and Katara are shown fighting the soldiers. Sokka holds up his boomerang and yells as one approaches him, but stops when Jet takes him down first."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"Hey, he was mine!"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,Gotta be quicker next time.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Sokka looks dismayed and the camera cuts to show a huge boy fall out of the trees and easily take down two soldiers as Jet skillfully takes down one more, causing this soldier's weapon to hit another soldier, who was going to battle Sokka, in the head, making that soldier also fall down."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,[Angrily.] Man!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,Jet disarms another soldier and runs up to Katara.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,Hey.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,Hi.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,They look around to see a now empty camp
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,[Amazed.] You just took out a whole army almost single-handed.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Disdainfully.] Army? There were only like, twenty guys."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"My name is Jet, and these are my Freedom Fighters, Sneers, Longshot, Smellerbee, The Duke, and Pipsqueak."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,"[Laughing; looking at The Duke.] Ha, ha, Pipsqueak, that's a funny name. [The Duke sniffs his nose, as the camera pans upward to Pipsqueak.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Pipsqueak,"[Looming over Aang in a threatening manner; in a low, growling tone of voice.] You think my name is funny?"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,[Side-shot; Aang looks taken aback for a second before replying in an upbeat tone.] It's hilarious!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Facial shot of Pipsqueak, still looming forward with a frown on his face. He suddenly starts laughing. The camera moves back, showing Aang and The Duke following suit. Pipsqueak pats the Avatar on the back in a friendly manner, though the hit was hard enough to knock Aang flat on the ground. The Duke stops laughing and looks down at Aang sprawled on the ground before his feet, face flat in the dirt, though when Aang raises his head and continues laughing, so does The Duke."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,"[Approaching Jet.] Umm, thanks for saving us Jet. We're lucky you were there."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"I should be thanking you. We were waiting to ambush those soldiers all morning, we just needed the right distraction, and then you guys stumbled in."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,[Eyeing Sokka.] We were relying on instincts.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,You'll get yourself killed doing that.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,Sokka looks at them disdainfully as The Duke and Pipsqueak look through the barrels.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),The Duke,"Hey Jet, these barrels are filled of blasting jelly."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,That's a great score.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Pipsqueak,And these boxes are filled with jelly candy!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"Also good, let's not get those mixed up."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),The Duke,We'll take this stuff back to the hideout.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,You guys have a hideout?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,You wanna see it?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,"[Very excitedly.] Yes, we wanna see it!"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,Jet smiles at her and the camera fades to show them standing on the forest floor.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,We're here.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,Where? There's nothing here.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,Hold this. [Gives a rope to Sokka.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,[Skeptically.] Why? What's this do? [Screams as he is pulled up into the branches.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,Aang? [Offers Aang another rope.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,I'll get up on my own. [Leaps up into the trees with airbending.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"Grab hold of me, Katara."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Katara blushes as she takes his hand and they rise up through the tree together in a romantic setting. They come to a landing on a wooden platform in the trees. Once up there, Aang is seen zip lining through the trees."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,[While passing through with Momo.] Nice place you got!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,It's beautiful up here!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,It's beautiful ... and more importantly the Fire Nation can't find us. [Smellerbee lands near the two.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Smellerbee,"They would love to find you. Wouldn't they, Jet?"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"It's not gonna happen, Smellerbee."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,[As Aang zips by again.] Why does the Fire Nation want to find you?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"I guess you could say I've been causing them a little trouble. See, they took over a nearby Earth Kingdom town a few years back."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Pipsqueak,"We've been ambushin' their troops, cutting off their supply lines, and doing anything we can to mess with 'em. [Sokka is now seen comically hopping around trying to get past Pipsqueak.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"One day, we'll drive the Fire Nation out of here for good and free that town."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,That's so brave. [Sokka manages to get by Pipsqueak.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Sarcastically.] Yeah, nothing's braver than a guy in a tree house."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,Don't pay any attention to my brother.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,No problem. He probably had a rough day.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,"So, you all live here? [Sokka who is being ignored comically sinks back behind them.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,That's right. Longshot over there? [The screen cuts to Longshot and The Duke walking not making a sound.] His town got burned down by the Fire Nation. And we found The Duke trying to steal our food. I don't think he ever really had a home.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,What about you?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,[Katara and Jet come to a halt as the rest pass.] The Fire Nation killed my parents. I was only eight years old. That day changed me forever.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,Sokka and I lost our mother to the Fire Nation.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"I'm so sorry, Katara."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"The screen fades from the two of them alone on the suspension bridge to the blue sky above the canopy. A cloud of cawing birds is disturbed as Appa raises his head with a roar. In the hideout, ropes with lanterns hang between branches. Sentries keep watch on several upper platforms while the group sits at a banquet table. While the group eats, Jet stands on the table."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"Today, we struck another blow against the Fire Nation swine. [Everyone cheers. Katara and Aang smile while Sokka cops an attitude and a scowling face.] I got a special joy from the look on one soldier's face, when The Duke dropped down on his helmet and rode him like a wild hog monkey. [The Duke, without his helmet, climbs up the table. He marches on the table with his arms in the air.] Now, the Fire Nation thinks they don't have to worry about a couple of kids hiding in the trees. [He prepares to take a drink from his wooden cup.] Maybe they're right. [A very loud and long boo is heard; with an angry face.] Or maybe ... they're dead wrong. [A loud and long cheer is heard.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,"Hey Jet, nice speech."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"Thanks. By the way, I was really impressed with you and Aang. That was some great bending I saw out there today."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,"Well, he's great. He's the Avatar. [Blushes.] I could use some more training."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,Avatar huh? Very nice.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,Thanks Jet.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,So I might know a way that you and Aang can help in our struggle.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"Unfortunately, we have to leave tonight. [Sokka starts walking away.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"Sokka, you're kidding me! I needed you on an important mission tomorrow. [Sokka turns around.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,What mission?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,The scene changes to the top of the forest the next day. Jet and Sokka are in branches of the same tree. Jet cups his hands and makes a birdcall; several trees down Pipsqueak and Smellerbee step into view from their branches. They reply with another birdcall. Sokka jams his jawbone knife into the trunk of the tree
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,What are you doing?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,Shh ... It amplifies vibrations.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,[Impressed.] Good trick.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Sokka puts his ear to the handle of his knife.] Nothing yet. [Whispers.] Wait! Yes, someone's approaching."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,[Whispers.] How many?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,I think there's just one.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"[Does a another birdcall.] Good work, Sokka. Ready your weapon. [Sokka takes his knife out of the tree. His eyes spot an old man.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"[Whispers.] Wait, false alarm ... He's just an old man."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Jet ignores Sokka and prepares to attack the old man, leaping to the ground in front of the traveler. Sokka watches with horror."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"What are you doing in our woods, you leech?"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Old Fire Nation civilian,"Please sir, I'm just a traveler."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Jet takes a step, and with one swipe, sends the man's cane flying from his hand. The old man backs away, but when he tries to flee the way he came, he runs face first into Pipsqueak's chest. The force of the impact knocks him to the ground; Pipsqueak looms over him. He tries to crawl away, but Pipsqueak's foot on his backside effectively pins him."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,Do you like destroying towns? Do you like destroying families? Do you?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Old Fire Nation civilian,Oh ... Please let me go ... have mercy ...
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,Does the Fire Nation let people go? Does the Fire Nation have mercy?
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Jet is about to kick the man, but his foot is snagged by Sokka's club before it can be delivered. Sokka releases him."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,"Jet, he's just an old man!"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,He's Fire Nation! Search him! [Pipsqueak holds the prisoner and Smellerbee steps up to search the poor man.]
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,But he's not hurting anyone!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,Have you forgotten that the Fire Nation killed your mother? Remember why you fight!
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Smellerbee,"We've got his stuff, Jet. [She holds up the old man's bag. The old man is thrown back on the ground.]"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,This doesn't feel right.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"It's what has to be done, now let's get outta here."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,Jet pushes past Sokka. Pipsqueak and Smellerbee follow. Sokka looks at the old man still on his hands and knees in pity.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Jet,"Come on, Sokka!"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Sokka slowly turns and runs to catch up with the others. At the hideout, Aang and Momo are playing with the ziplines again. He leaps near Sokka."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,"Sokka! Look what the Duke gave me! [Aang is wearing a bag and pulls a small pellet from it. With a sly grin, he tosses it next to Momo, where it explodes with a pop. Momo puffs up like a startled cat. He hisses and lunges for the bag. Momo sits on Aang's shoulder and tosses several pellets at his feet. Aang dances about wildly.] Ow! Quit it!"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),,"Sokka is oblivious of it all. He's sitting with his back to the trunk and staring at the ground, glaring. Katara walks up."
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Katara,"Hey, Sokka. Is Jet back?"
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Sokka,Yeah he's back. But we're leaving.
1,10,Jet,https://avatar.fandom.com/wiki/Transcript:Jet_(episode),Aang,What?
